Gent_Label,Data.Measurement.Year,Census.Tract.Code,prop.change.population.under.18,prop.change.population.young.adult,prop.change.population.middle.aged,prop.change.population.older.adulthood,prop.change.population.race.White,prop.change.population.race.Black,prop.change.population.race.Native,prop.change.population.race.Islander,prop.change.population.race.Other,prop.change.population.race.Latino,prop.change.households.Nonfamily,prop.change.housing.Owner.Occupied,prop.change.population.Owner.Occupied,prop.change.population.Renter.Occupied,prop.change.housing.householder.race.White,prop.change.housing.householder.race.Black,prop.change.housing.householder.race.Native,prop.change.housing.householder.race.Islander,prop.change.housing.householder.race.Other,prop.change.housing.owner.occupied.householder.race.White,prop.change.housing.owner.occupied.householder.race.Black,prop.change.housing.owner.occupied.householder.race.Native,prop.change.housing.owner.occupied.householder.race.Islander,prop.change.housing.owner.occupied.householder.race.Other,prop.change.housing.renter.occupied.householder.race.White,prop.change.housing.renter.occupied.householder.race.Black,prop.change.housing.renter.occupied.householder.race.Native,prop.change.housing.renter.occupied.householder.race.Islander,prop.change.housing.renter.occupied.householder.race.Other,prop.change.household.size.renter.occupied,prop.change.household.size.owner.occupied,prop.change.household.size
Ineligible,2000-2010,110900,-0.16485504,0.085454514,-0.005211797,0.119160549,0.239077934,-0.301687482,0.160980483,-0.478845584,0.080912863,0.943826493,0.012862534,-0.063359228,-0.073553185,0.613438068,0.186604623,-0.307767792,0.165512901,-0.215520163,1.394368895,0.2016647,-0.337885843,0.451746596,-0.157050364,0.659138966,0.268130036,-0.25686548,-0.309322034,-0.481991525,6.597457627,0.029304096,-0.051401888,-0.027412008
Ineligible,2000-2010,111100,-0.038525878,-0.049258197,-0.109567372,0.327423598,-0.009688475,-0.13782355,0.062415655,0.159837939,0.973057644,0.189315302,-0.086721109,-0.01346938,-0.023797461,0.128355376,-0.034380756,0.129381021,0.098554243,0.500126593,2.513629842,-0.015052067,0.177626606,0.034013605,0.749869178,0.181729835,-0.142440473,-0.007798165,0.133944954,-0.291284404,9.866972477,0.086900028,0.023929452,0.034416794
Ineligible,2000-2010,111200,0.258818381,-0.235534506,-0.084263862,0.297355372,-0.042889233,0.656190476,-0.349230769,0.645,1.82,1.3735,-0.098636469,-0.048644651,-0.044003241,0.420930233,-0.019393318,1.03058104,0.52293578,1.108680311,0.52293578,-0.005664445,0.067204301,0.067204301,1.134408602,-0.199596774,-0.09581743,1.616319444,1.140625,0.783854167,Inf,0.075843831,0.084068551,0.07860651
Ineligible,2000-2010,111300,0.190868371,-0.304876341,-0.067214558,0.257515561,-0.045348516,1.373283681,4.193153001,0.434242486,-0.291842773,0.840408614,-0.138401751,-8.32E-04,-0.013054193,0.055890346,-0.021619338,0.725147287,3.10749354,0.727014329,-0.178501292,-0.010894188,0.370304818,Inf,0.753184106,-0.22920354,-0.102213542,1.041666667,1.041666667,0.633333333,0.020833333,0.141577061,0.07373097,0.080701425
Ineligible,2000-2010,111400,0.102530739,-0.23719915,-0.116896097,0.334930339,-0.03999788,1.017749451,0.444075587,0.087870276,0.925434116,1.320394961,-0.005690641,-0.025445712,-0.034298193,0.596814351,-0.017464208,0.81884058,0.488142292,0.164633098,0.984189723,-0.004309663,-0.457067435,0.52699784,0.33947179,0.696664267,-0.150978221,4.943152455,NA,-0.643410853,Inf,0.171403962,0.021730647,0.030689546
Ineligible,2000-2010,111500,0.113794715,-0.120119369,-0.136446649,0.24912622,-0.057710162,0.688917207,0.762019593,0.155101733,-0.456166792,0.659541023,-0.066544058,-0.032724911,-0.041866937,0.203375609,-0.048642666,1.022580645,0.331751152,0.141500987,2.687926267,0.005432764,-0.165571491,-0.152734129,0.151176455,0.412109784,-0.203552924,1.643024372,0.67253886,0.084052965,5.504317789,0.143276761,0.037098944,0.047041385
Ineligible,2000-2010,111600,0.050130836,-0.189562082,-0.064691794,0.334736656,0.004047699,-0.202543925,0.556837323,0.238759353,1.02388852,0.885896121,-0.035063564,-0.024774893,-0.031599572,0.347841725,-0.004977737,-0.124880192,0.372736954,0.715921193,1.059105431,0.009359617,-0.223744292,1.111415525,0.794703196,-0.296194825,-0.097959424,0.270700637,-0.435244161,0.270700637,Inf,0.12476583,0.009872764,0.014690406
Ineligible,2000-2010,122500,-0.023945675,0.160548972,-0.099370973,-0.080816567,-0.113986621,1.46349272,0.403617945,0.276902436,-0.021720826,0.841626382,0.145295886,-0.164720884,-0.171483885,0.4424778,-0.080487196,1.426174131,2.201754386,0.897335932,0.336996337,-0.02050953,0.095187166,0.642780749,0.481723813,0.825311943,-0.149454574,1.178700775,Inf,1.176701967,-0.151934299,0.020662251,-0.025027847,-0.01769372
Ineligible,2000-2010,122600,-0.186717803,0.167078891,-0.044590334,0.059149066,-0.042392947,0.338152564,-0.222927252,-0.076473406,-0.309268668,1.705364383,0.146005497,0.003166423,0.015904002,0.214208545,-0.047960392,2.158830321,Inf,0.281203907,3.535756359,-0.034742786,0.937759815,Inf,0.356431871,7.719919169,-0.143399315,2.969538462,NA,-0.503807692,1.480961538,0.148983888,-0.051011574,-0.028111927
Ineligible,2000-2010,125500,0.081847139,0.009760986,-0.168493582,0.136895857,-0.205525747,2.575376619,-0.22238292,-0.149835554,-0.404884888,3.324503148,0.10410072,-0.098382749,-0.134333582,0.603350831,-0.134021573,2.325533726,-0.189934092,0.129828766,4.940483323,-0.040394772,0.71523943,-0.775385313,0.056083091,4.031368994,-0.31633525,2.189045936,0.594522968,0.309187279,5.059187279,0.215940322,-0.068566889,-0.005200503
Ineligible,2000-2010,125600,0.018037177,-8.80E-04,-0.241793008,0.400530223,-0.076385207,0.288679984,-0.343167702,1.22016999,-0.105978261,0.16564605,0.004350629,0.034221822,3.21E-04,-0.003161745,-0.054323968,0.116553288,2.140306122,1.238921958,0.279383976,-0.032811966,0.619410745,NA,1.530329289,0.012131716,-0.079261153,0.036928214,2.240400668,1.19884331,0.388743143,0.052960385,-0.00831539,0.023043586
Gentrified,2000-2010,125700,-0.109657704,0.030792776,0.071631064,0.211714771,-0.180478644,0.05830376,-0.460299456,-0.006668734,0.094497608,0.49418468,0.138104206,-0.235135046,-0.313265653,0.746154007,-0.081628248,0.05194406,-0.333847737,0.007625272,0.577013521,0.12088891,-0.17532351,-0.786708321,-0.084909895,1.182137942,-0.234541578,0.086577565,-0.081449893,0.41315401,-0.043176972,0.084609261,-0.143438723,-0.041096219
Gentrified,2000-2010,125800,-0.162376344,0.218377664,-0.024558067,4.05E-05,-0.086639029,-0.010106161,-0.502532747,-0.694360111,-0.548923543,0.575937544,0.314400612,-0.20091523,-0.088482088,0.156705495,0.021186268,0.142479704,-0.439581888,-0.435743407,0.285444539,0.033242616,-0.077709611,-0.496932515,-0.385139741,0.265888769,0.123993121,0.127594132,-0.470943107,-0.470509454,0.275385154,-0.139525952,-0.00429653,-0.091387197
Eligible,2000-2010,125900,-0.1236023,0.052493276,0.051515555,0.384374499,0.083841621,-0.140460349,-0.190134335,-0.564852029,-0.028578121,0.4047055,0.002512076,-0.008384971,-0.048584522,-0.022694911,0.101026456,-0.137625879,-0.128881367,-0.38472051,0.543180746,0.049126171,-0.081778169,-0.277464789,-0.53290653,0.685915493,0.167673551,-0.156824744,-0.116608153,-0.194754355,0.506785411,-0.033639003,-0.043026237,-0.036522069
Eligible,2000-2010,126000,-0.018161279,0.003008802,0.12543294,-0.0877232,-0.207933351,0.174705954,-0.333030234,-0.5011913,0.164586418,0.209160191,-0.04731907,-0.067419168,0.060394966,0.054573827,-0.173664603,0.357868792,-0.169937844,-0.392439205,0.335629515,-0.040864086,-0.071372549,-0.461818182,-0.172027972,1.152727273,-0.203008817,0.388660382,-0.121545281,-0.433670218,0.245665737,0.034618767,0.110289138,0.045792885
Gentrified,2000-2010,126100,1.432249785,0.140236014,-0.189805233,-0.117950352,-0.056430572,-0.132663506,-0.031041519,1.222505008,0.95018226,0.456762652,-0.074060919,0.507249254,0.509096261,-0.233261676,-0.032467169,-0.203064788,0.555419075,0.931518533,0.649686898,-0.037700791,0.313402062,1.345360825,1.081507732,Inf,-0.114876105,-0.016591841,0.404255319,1.242185448,0.716312057,0.104200764,0.08893676,0.114193816
Ineligible,2000-2010,126200,-0.261513489,0.00995987,-0.035542662,0.67159985,0.207799132,-0.408875067,-0.698102229,0.773180352,-0.470399674,-0.14675503,-0.035124062,0.838744688,1.187699089,-0.1359864,0.031864638,-0.074406543,0.867145422,-0.005662201,-0.540394973,-0.015325363,-0.375110327,Inf,1.069947043,-0.843777582,0.010475279,0.311860438,1.536986301,-0.288875052,-0.260045662,0.041115591,-0.031969155,0.034603393
Eligible,1990-2000,101,0.359918902,-0.166715735,0.282203281,-0.322548458,-0.34615657,1.406458351,0.096895035,4.597981853,12.24918461,1.224800423,0.186870562,0.046091011,0.050419765,-0.352283794,-0.190029023,1.108802393,0.048185214,4.37260434,2.354192686,-0.189233323,1.2015197,0.11333548,6.71641688,2.25650628,-0.253803095,1.143741415,0.020464794,0.275580992,3.592091571,0.029819315,0.082135132,0.075600565
Eligible,1990-2000,102,0.211047254,-0.215980982,0.363072335,-0.248670493,-0.301181064,2.579527973,-0.089795414,3.753205128,5.501461331,1.128918883,0.103781111,0.020142784,0.01508242,-0.124168622,-0.176691639,2.580820079,-0.261258966,3.560366729,0.40210033,-0.14722718,2.634566145,-0.227951636,3.222510669,0.65207552,-0.379352227,2.785185185,-0.251282051,6.908333333,-0.594444444,0.059123932,0.065983884,0.062605506
Eligible,1990-2000,300,0.056972546,-0.140904577,0.392142618,-0.322914661,-0.199432973,3.369834302,0.019807547,5.228110379,-0.016614151,0.261702599,0.064160736,0.013636199,-0.007137255,0.069432111,-0.126862979,2.775634341,-0.197080292,4.018248175,2.010948905,-0.106140254,3.031315975,-0.229885057,3.356650246,2.465517241,-0.309640523,2.494360902,0.111842105,Inf,1.223684211,0.205653783,-0.007937654,0.013325486
Eligible,1990-2000,601,0.029490944,-0.109231357,0.370222289,-0.221578232,-0.142869345,7.293922792,-0.154534529,2.534959686,2.812211426,3.078799637,0.286506735,0.002632571,-0.020935525,0.093042065,-0.081674086,6.651828681,0.192492782,2.273509596,10.92492782,-0.044972161,2.468971631,0.081237911,2.551566194,9.90248227,-0.248157041,13.07253886,0.340241796,1.613471503,12.06735751,0.041858432,-0.072848966,-0.052509546
Ineligible,1990-2000,603,0.058878199,-0.10930635,0.383237338,-0.217286192,-0.061809185,4.678893058,1.171341463,3.61410061,Inf,1.072644124,0.374864785,0.009287912,0.009871869,-0.190831591,-0.031850785,4.38695879,1.356794471,1.525136933,1.356794471,-0.027281272,3.336625817,1.001519608,1.335106209,2.502659314,-0.14634132,Inf,Inf,2.662777778,-1,-0.083872252,-0.070506089,-0.070676838
Gentrified,1990-2000,1100,0.125726228,-0.110644541,0.300851771,-0.260297851,-0.157901562,4.806929392,-0.630358552,1.609124668,2.768735632,5.86063711,0.084124681,0.187443946,0.127003044,-0.158895299,-0.068238048,4.089045484,-0.480493274,0.484304933,1.894394619,-0.053199405,8.375,0.875,0.40625,Inf,-0.105351298,4.08908046,-0.504310345,0.665517241,1.220689655,0.073784693,-0.039507516,0.015474672
Gentrified,1990-2000,1700,-0.084915789,-0.074611305,0.489063255,-0.2407688,-0.182015146,3.878800747,-0.101454741,1.668207654,-0.543596059,3.134482759,0.136621074,0.145542185,0.136435648,-0.129248188,-0.084384003,2.866687004,-0.260285964,1.126677852,2.544463087,-0.059717783,3.125514403,0.237654321,2.575445816,Inf,-0.126724764,3.232026144,-0.222689076,0.088235294,1.448529412,0.031080079,0.01162391,0.023359937
Eligible,1990-2000,2200,0.228017211,-0.181823502,0.167792042,-0.490833863,-0.593717853,0.625789612,-0.826627183,2.808784078,-0.487587007,0.647041763,-0.142681148,0.058490916,0.167181669,-0.036405361,-0.424006545,0.718043535,-0.815360983,2.261955965,1.36953405,-0.415180055,1.821052632,-0.65112782,4.616842105,1.442105263,-0.449703779,0.500848485,-0.846649351,1.515909091,1.415272727,0.140779221,0.221052632,0.168349513
Eligible,1990-2000,2400,-0.035924274,-0.1339932,0.597074783,-0.272109201,-0.161602384,1.766839,-0.427068692,0.797306733,-0.249732811,6.644389027,0.124820654,0.16766627,0.169584236,-0.107222044,-0.086172871,2.331901182,-0.167024705,0.348626669,2.208497434,-0.059382321,Inf,0.188946015,0.664524422,7.560411311,-0.113633587,2.237743806,-0.168687401,0.225092251,1.603321033,0.032296985,0.036317132,0.039303778
Eligible,1990-2000,2700,0.113116303,-0.163241918,0.047895182,-0.066203611,-0.45804828,-0.072817672,-0.798820952,3.988293659,-0.723378809,1.286735176,0.017586136,-0.013675336,-0.00903839,0.01254539,-0.284897665,-0.042659995,-0.685141509,3.722877358,0.700235849,-0.240467068,0.005180488,-0.589569161,5.464285714,0.675925926,-0.454848754,-0.13017419,-0.816370107,3.006470398,0.836298932,0.036799216,0.02977355,0.032735849
Eligible,1990-2000,3200,0.078513555,-0.169735801,0.012477397,0.109736654,-0.314467171,-0.030175722,-0.46176409,9.880728954,1.032115172,-0.219030248,0.124634627,0.057438533,0.072557739,-0.171742171,-0.263497049,0.001041811,-0.3514377,31.10383387,-0.02715655,-0.206896552,0.009352518,-0.54,Inf,-0.08,-0.679635762,0.013439813,0.139072848,13.80794702,NA,-0.019425229,0.017183099,0.004968165
Eligible,1990-2000,3300,0.083976975,-0.173290149,0.081312269,-0.085245231,-0.3576691,-0.135103944,-0.028073058,3.249862365,3.103691535,0.137865689,-0.166666667,0.254982079,0.249401836,-0.107530191,-0.317998534,-0.101455895,0.475806452,3.357142857,Inf,-0.399510712,-0.072672972,-0.608013937,20.16724739,Inf,-0.3115159,-0.105394352,1.82278481,2.039922103,Inf,0.125075605,0.088099243,0.108381859
Eligible,1990-2000,3800,0.208672292,-0.012023083,0.117715088,-0.265177065,-0.095298849,0.041024472,0.146191906,0.418643662,2.711478553,1.772293431,0.030342816,0.012998833,0.109645269,0.085650388,-0.12166163,0.086828197,-0.522170362,0.617269545,2.504084014,-0.063155136,-0.056603774,NA,0.650943396,Inf,-0.128566018,0.093615067,-0.521543408,0.617938738,2.109967846,0.101796725,0.09969856,0.101818931
Eligible,1990-2000,5901,0.23027424,0.076874594,0.520123059,-0.359684903,-0.372838097,1.167859747,0.034173079,0.021744814,Inf,1.860213278,-0.043886471,-0.436789329,-0.42481385,0.029577597,-0.342348515,1.020282631,-0.007536751,0.50692379,2.20828936,-0.09375,-0.09375,NA,-0.395833333,Inf,-0.349267404,1.005968673,-0.033175264,0.555419136,2.054376921,0.112035092,0.138621795,0.106498524
Eligible,1990-2000,5902,0.391318298,-0.035808335,9.92E-05,-0.47536348,-0.58350931,0.760183606,-0.537605391,-0.495430937,0.866495313,3.989171598,-0.18102026,-0.082226449,-0.306066473,0.040085731,-0.332747553,0.459725592,-0.324815031,-0.391953499,2.323987539,-0.096585998,0.406108597,-1,-0.456730769,Inf,-0.363449106,0.458715596,-0.309757564,-0.386100386,2.182194617,0.334662974,0.005048077,0.299858172
Ineligible,1990-2000,6800,0.34043563,-0.045186347,0.127220437,-0.28551887,-0.185821547,0.149948163,-0.42497217,0.780944304,0.053103294,5.822922748,-0.041177572,0.058089372,-0.036296842,0.034161392,-0.093987407,-0.052514999,0.018735873,0.655912247,4.942625924,-0.021463233,-0.426900585,Inf,0.719298246,Inf,-0.104085659,-0.04029997,-0.011957427,0.656627938,4.916057381,0.114879236,-0.040921581,0.097600501
Eligible,1990-2000,7700,-0.050932265,0.036360783,0.066472298,-0.269582312,-0.185097419,0.252915602,-0.190189085,-0.77889278,0.526692708,1.677087918,0.026560916,-0.104360893,-0.003780242,0.001097897,-0.08456233,0.139047748,-0.262969104,-0.670664161,2.94013739,-0.10093144,0.479198767,-0.638418079,0.627118644,1.169491525,-0.078423343,0.10931957,-0.227268847,-0.714664019,2.995691062,0.032488421,0.197313719,0.051200818
Eligible,1990-2000,7801,-0.054263271,-0.028088603,0.098639181,0.152195385,-0.220534794,-0.116790888,-0.691985863,0.327082184,-0.810416831,2.713986946,-0.020733613,0.181351824,0.188353672,-0.026487004,-0.11176401,-0.213750323,-0.5685177,0.605114155,4.041704718,-0.104497955,0.219354839,-1,3.35483871,1.612903226,-0.130178244,-0.210050708,-0.527084862,0.571681864,4.670434397,0.129550224,0.183890284,0.13388381
Eligible,1990-2000,8100,-0.069724095,0.027190942,0.140865964,-0.301048435,-0.047516668,0.592017282,-0.2789557,0.565425124,-1,2.003467616,0.040540994,0.05378092,5.71E-05,0.002032705,-0.035905307,0.345147527,-0.084995693,0.674784668,0.400516796,-0.006096195,0.116393443,-0.534836066,-0.468384075,-1,-0.046470797,0.390881315,-0.00276434,1.170454083,0.662059433,0.004909983,-0.062474237,-0.012081348
Eligible,1990-2000,8200,-0.045604411,0.141337899,0.112710581,-0.333907642,-0.331989499,-0.001463385,-0.604445298,-0.035696721,0.479158649,8.38821514,-0.023217972,0.166333789,0.059301771,-0.006207647,-0.246538854,0.127583017,-0.572440796,0.402079596,15.97653132,-0.141184211,1.794129555,-0.718421053,3.505263158,2.801315789,-0.286341688,0.096625812,-0.552841371,0.202931376,18.86345148,0.145985406,0.014406208,0.124229543
Gentrified,1990-2000,8300,-0.117730738,0.139674006,-0.04412282,0.163702116,-0.101399336,-0.102570213,-0.582902812,-0.315678837,0.985617597,3.425571424,-0.047621108,0.312440646,0.439155611,-0.162144637,-0.013158469,-0.118882212,-0.557235767,-0.240659341,3.839753653,-0.173469388,-0.104591837,0.102040816,0.901020408,Inf,0.032764621,-0.098932218,-0.58276644,-0.434499514,3.429094715,6.65E-04,0.161464586,0.035103306
Gentrified,1990-2000,8400,0.076863476,-0.095978687,0.046541559,-0.061391053,-0.397800673,0.044699658,-0.595953028,-0.06979958,0.183091787,5.840217391,-0.192434022,0.202532901,0.305142672,-0.199279462,-0.268796746,0.132103381,-0.446840949,0.024880798,5.717425228,-0.264346325,0.380883252,-0.749877751,1.39700489,6.086797066,-0.371672454,0.119791667,-0.182748538,-0.257507508,5.569444444,0.076312576,0.174739126,0.115997795
Eligible,1990-2000,8500,0.119024773,2.15E-04,0.081424571,-0.447052582,-0.412811337,0.211808129,-0.512574983,0.181810674,-0.55376583,9.120025615,-0.10603467,0.140923077,0.132748278,-0.07475319,-0.192571976,0.356783217,-0.401746362,0.390859729,5.276483516,-0.188814522,2.13066343,-0.283474919,1.755865696,11.78721683,-0.221146029,0.264305599,-0.396121884,-0.084103583,4.810902629,0.205829283,0.14847523,0.187847116
Gentrified,1990-2000,9500,0.016267456,-0.052134197,0.162675669,-0.207463179,-0.301687052,-0.091167688,-0.728053422,0.988970982,0.13371346,6.42170315,0.00899901,0.092172782,0.027555129,-0.038834483,-0.133909962,-0.075585079,-0.664471621,1.300766026,10.36003225,-0.034196733,-0.123542773,-0.503734766,1.048078743,7.755536627,-0.301566081,-0.010575116,-0.731744422,1.667226891,12.33613445,0.096761978,-0.015368295,0.034593861
Eligible,1990-2000,9600,0.02386883,-0.008242793,0.136774831,-0.280653615,-0.208429356,0.353216458,-0.316970414,0.916610925,0.626837607,3.207832168,0.054700049,0.061751501,0.036301117,-0.096491324,-0.130925123,0.160216846,-0.278945694,1.240418737,6.468062456,-0.109364696,0.234489581,0.146235804,2.563751317,4.626975764,-0.212787724,0.168322981,-0.442391304,0.274534161,9.036956522,0.046573324,0.011319034,0.027385367
Ineligible,1990-2000,10600,-0.024267946,-0.193878013,0.176558402,0.007173153,-0.025463866,0.639342909,1.107726597,0.879864262,-0.473068351,0.806622798,0.11658045,0.025437327,0.01571237,-0.071648141,-0.018122103,-0.004071661,3.979641694,0.892263844,Inf,-0.020467049,-0.028776978,Inf,1.497430627,Inf,-0.010748003,0.090196078,1.180392157,-0.636601307,NA,-0.039642469,-0.063936245,-0.0543072
Ineligible,1990-2000,10700,-0.020304098,-0.083678256,0.098886833,-0.039271238,-0.017733039,0.931705298,0.248178808,-0.024860306,-1,0.332690915,0.009712607,0.010613332,-0.006157292,0.03033628,-0.013337651,0.631513026,0.004008016,0.25501002,-0.497995992,-0.01448366,0.986928105,-0.006535948,0.324618736,-1,-0.010197718,0.038626609,0.038626609,0.038626609,-0.30758226,0.028828245,-0.050351237,-0.034392291
Ineligible,1990-2000,11000,-0.056216837,-0.061064935,0.333248246,-0.259644428,-0.113436143,0.71418192,-0.077060533,0.832643923,-0.320545455,2.325667447,0.154848171,0.057555872,0.067357906,-0.264500221,-0.066378407,0.465901698,0.567700427,1.082801995,2.149398178,-0.055909456,0.620030349,0.715326252,0.98533131,0.633644049,-0.154737885,0.337899543,0.672374429,1.675799087,16.39269406,-0.094217079,-0.054041004,-0.055890221
Ineligible,1990-2000,11703,-0.025861219,-0.11530561,0.189823047,-0.106862988,-0.024451737,0.198683884,-0.252336062,0.821232669,-0.309848673,0.68224386,0.115737034,0.0282185,0.0254948,-0.210926983,-0.020386632,0.205510907,-0.670493685,4.189724455,0.318025258,-0.017422381,0.153667954,-0.615444015,3.085907336,1.243243243,-0.054839676,0.543520309,-1,Inf,-0.595744681,-0.075602837,-0.046369441,-0.043980959
Ineligible,1990-2000,11704,0.038217116,-0.035316784,0.290424883,-0.26096893,-0.050381765,0.99406115,-0.233619119,0.342002065,-0.473113145,0.424309955,0.136161125,0.01646779,0.018267737,-0.250351867,-0.038312964,0.857647818,0.028121342,0.752339082,-0.228908993,-0.034766311,0.79601924,0.011464753,0.62260027,0.011464753,-0.096855081,1.54968129,NA,Inf,-1,-0.093049344,-0.021033032,-0.025544185
Ineligible,1990-2000,11800,0.060907652,-0.113231041,0.235057075,-0.165939874,-0.055955622,1.590157015,0.140158951,0.510218391,1.792226002,1.90619441,0.241163131,0.023682562,0.013095568,-0.115608777,-0.029770345,1.171205045,0.189442764,0.858504318,1.725806333,-0.02782899,1.420677903,0.244920064,0.659893419,1.178610113,-0.051294432,0.859764089,0.183486239,2.550458716,Inf,-0.003265718,-0.065742192,-0.057626563
Eligible,1990-2000,11998,-0.105848912,-0.127428402,0.294678599,-0.068936309,-0.073792802,2.353066581,0.195537836,0.165105964,-0.7626636,1.648674224,0.226286206,0.037814609,0.011307703,-0.156589961,-0.032368572,0.983057163,0.350166579,0.402096063,3.556812204,-0.024271845,1.536893204,0.409385113,0.341626214,2.415048544,-0.106883488,0.87944664,0.531400966,0.754150198,Inf,-0.016297269,-0.079106154,-0.070200673
Ineligible,1990-2000,12001,0.012015,-0.048551051,0.269758082,-0.185937952,-0.036353339,0.814774113,0.386285781,0.281508367,2.639000174,1.031441855,0.300842883,-0.012727296,-0.033190092,0.235602544,-0.02587842,0.556382383,0.453602414,0.603975078,0.817003018,-0.012709296,0.090623213,-0.411063465,0.417810177,0.63593482,-0.122257053,2.364681296,4.26645768,2.94984326,0.755485893,0.043114806,-0.088196568,-0.073636978
Ineligible,1990-2000,12003,0.08488741,-0.028350798,0.269242465,-0.291726011,-0.138201902,0.584798761,0.346034004,-0.151372206,0.19647467,1.888282877,0.07423687,0.001810512,-0.008540154,0.075504861,-0.09737683,0.483632089,0.313014399,-0.059424381,1.338806897,-0.040576574,0.424610289,-0.0170189,1.083625772,2.931924399,-0.1827814,0.499157398,0.425457814,-0.306534037,1.114690163,0.032613046,-0.051120462,-0.015325611
Eligible,1990-2000,12101,0.146995386,-0.053885164,0.267479857,-0.306402858,-0.280315478,1.36237245,0.562653518,1.447727341,3.536736021,5.202955432,0.046945117,-0.001896713,-0.068665456,0.098459949,-0.18412769,1.600046543,1.017655612,1.544000554,4.427932216,-0.07547244,3.419654714,1.175298805,2.867197875,0.933598938,-0.352001096,1.398846154,0.925,0.7875,7.903125,0.160963214,-0.016521989,0.049556879
Eligible,1990-2000,12102,-0.042895442,-0.0871346,0.299232813,-0.153892157,-0.104722644,1.488007236,1.088228126,1.480353552,9.767426273,0.38005041,0.285307874,0.047659508,0.050383201,-0.262733288,-0.060095244,1.188340807,0.64370159,1.100285365,1.343796712,-0.052450286,1.876366695,0.55803196,1.157275021,2.355761144,-0.15745999,1.008053691,1.281879195,1.281879195,-1,-0.062531642,-0.069033101,-0.0710479
Ineligible,1990-2000,20101,0.126054897,-0.279845638,0.114264958,4.31E-04,-0.034493559,1.452521614,0.712872238,0.950543506,6.474351585,1.065281359,0.350024616,0.015131414,-0.040904464,-0.364924375,-0.024236034,0.376366559,4.898713826,0.966237942,2.932475884,-0.024786387,0.355850622,3.842323651,1.098340249,2.873858921,-0.007925408,NA,Inf,-1,NA,-0.033350092,-0.005148297,-0.006551596
Ineligible,1990-2000,20102,0.09118285,-0.20393408,0.281914736,-0.070992575,-0.047826494,2.579372314,0.701306594,3.530752319,-1,1.412762078,0.276926645,0.024294358,0.004115977,-0.017682886,-0.044490536,1.339162349,2.402417962,9.490788716,0.134139321,-0.024537469,Inf,5.643437863,1.76809911,0.660859466,-0.104735569,0.590909091,-1,Inf,-0.090909091,-0.039812646,-0.102349928,-0.084962115
Ineligible,1990-2000,20200,-0.078145594,-0.095970357,0.055501566,0.272639402,-0.246746465,1.102957801,-0.259523017,3.032128569,0.180135191,2.151497385,0.263518798,-0.03291893,-0.061438462,0.042630613,-0.181968374,1.227707647,-0.038851943,3.512056158,1.306755338,-0.113300927,3.621472393,0.987730061,3.037576687,0.739263804,-0.245161828,0.939545011,-0.262886773,3.855119124,1.461511444,-0.011281166,-0.064911934,-0.044528014
Ineligible,1990-2000,20301,-0.026839302,-0.257643156,0.126438667,0.197175143,-0.141821611,5.298992052,-0.46916796,3.052689342,Inf,0.602837003,0.546356121,0.01446214,0.008433967,-0.094995445,-0.082208776,3.363231865,0.558297095,1.308588288,0.558297095,-0.063620209,3.096218829,1.048109415,1.779577063,Inf,-0.321017662,4.531527655,0.202506012,-0.398746994,-1,-0.05083194,-0.093916151,-0.092006444
Ineligible,1990-2000,20302,0.044636015,-0.227316997,0.157198964,0.077559986,-0.252741458,2.329678145,0.226422933,3.102129206,-0.676360615,0.221477679,0.347547655,0.01148975,-0.023886296,-0.029081845,-0.190070505,2.485748272,0.130977496,1.504307314,1.585091421,-0.118530696,3.600308166,0.597329224,1.49183359,5.708782743,-0.367892977,2.248395553,-0.337792642,1.483277592,-0.503344482,-0.00805716,-0.043532125,-0.032340554
Ineligible,1990-2000,20303,0.075753482,-0.208201982,0.096664962,0.048257808,-0.208505097,4.775219593,0.354969752,1.995112445,Inf,0.470327928,0.61035588,0.008234863,-0.001399338,-0.011644234,-0.126688723,3.016757246,1.284254808,1.967578895,2.451762821,-0.095650517,3.447284806,3.027729636,1.936886193,0.611091854,-0.565602837,2.858800774,-0.441489362,2.35106383,Inf,0.065579507,-0.039124589,-0.031238362
Ineligible,1990-2000,20304,0.222764953,-0.140882985,0.206474235,-0.224758644,-0.284243049,2.632966611,0.455120359,2.524414896,1.182680539,1.349994029,0.123055163,-0.018519297,-0.039991897,0.113324392,-0.229484737,3.459824829,0.105507426,2.384763476,1.784240924,-0.107092475,3.505467801,0.251518834,2.575768096,2.0036452,-0.519206051,3.290427225,-0.05655527,1.83033419,1.641645244,0.121637396,0.010477409,0.036602428
Eligible,1990-2000,20400,0.258482093,-0.1408925,0.264457874,-0.184858973,-0.171395067,2.507278724,-0.51460132,2.545371123,1.330360408,2.524670118,0.185477205,4.80E-04,0.024238238,-0.077681221,-0.106266939,2.490429947,-0.549573509,1.213124815,2.509573073,-0.077454778,3.065163686,-0.521651655,2.443470286,1.391741725,-0.148345961,2.315185025,-0.564640425,0.126813019,4.746746395,-0.054330485,0.03922702,0.007747206
Eligible,1990-2000,20500,0.052723968,-0.061205749,0.233612337,-0.194243134,-0.182083537,2.523172513,-0.202702418,7.198665876,10.84556407,0.592145709,0.265671642,0.011094901,0.007974252,-0.145401049,-0.098036012,1.674413646,-0.304291045,3.250149254,0.011940299,-0.09093605,3.592071611,-0.363104287,3.336956522,0.501254181,-0.192073171,0.4575,-0.116666667,2.3125,-0.3375,-0.052107502,0.010319722,0.0032191
