"","X","Data.Measurement.Year","Census.Tract.Code","prop.change.population.under.18","prop.change.population.young.adult","prop.change.population.middle.aged","prop.change.population.older.adulthood","prop.change.population.race.White","prop.change.population.race.Black","prop.change.population.race.Native","prop.change.population.race.Islander","prop.change.population.race.Other","prop.change.population.race.Latino","prop.change.households.Nonfamily","prop.change.housing.Owner.Occupied","prop.change.population.Owner.Occupied","prop.change.population.Renter.Occupied","prop.change.housing.householder.race.White","prop.change.housing.householder.race.Black","prop.change.housing.householder.race.Native","prop.change.housing.householder.race.Islander","prop.change.housing.householder.race.Other","prop.change.housing.owner.occupied.householder.race.White","prop.change.housing.owner.occupied.householder.race.Black","prop.change.housing.owner.occupied.householder.race.Native","prop.change.housing.owner.occupied.householder.race.Islander","prop.change.housing.owner.occupied.householder.race.Other","prop.change.housing.renter.occupied.householder.race.White","prop.change.housing.renter.occupied.householder.race.Black","prop.change.housing.renter.occupied.householder.race.Native","prop.change.housing.renter.occupied.householder.race.Islander","prop.change.housing.renter.occupied.householder.race.Other","prop.change.household.size.renter.occupied","prop.change.household.size.owner.occupied","prop.change.household.size"
"402",160,"2000-2010",4106,-0.0694130714175009,-0.138950354351026,-0.0341079720452439,0.290415673866278,-0.10031306005215,-0.0357293515015569,-0.0892999430848037,-0.375519960972437,Inf,0.00452020332958976,0.586404789647222,-0.0439378659664174,-0.03717251115456,0.0934925101300553,0.161493985743084,-0.169640688259109,0.0568209422156791,-0.754666566985646,-0.463191916546838,0.140745732773085,-0.486783496007098,0.026433007985803,0.026433007985803,-0.463087474713963,0.223876146788991,0.0149410222804719,0.0656880733944954,-1,-0.471559633027523,-0.108718634181907,-0.0940759050617393,-0.0990742782111037
"242",161,"1990-2000",4107,-0.166878272195014,-0.143507629364534,0.0115105310813393,0.473424229684786,-0.294819200819307,0.566364860874012,0.0964554026118085,-1,NA,0.0503606770808524,0.551793659083126,0.0135802640715598,0.00595918508136882,-0.0568411244797867,0.0162378633476293,0.123352312130882,2.03305124275338,-1,-0.184063372408982,0.02414086859512,0.122155054069025,0.994942318344934,-1,-0.207756143047941,-0.101985052601514,0.171714285714286,Inf,NA,0.054542857142857,0.0388140161725067,-0.0950270369640145,-0.0846804052515066
"403",162,"2000-2010",4107,-0.0905511288826943,-0.121410764280155,-0.122708374380721,0.316013946419525,-0.285367276999902,-0.565006168608636,-0.275010281014393,Inf,NA,0.0399956217733381,-0.0601676767676768,-0.0554588441190402,-0.0673154607827902,0.68483526243134,0.110408058608059,-0.499766666666667,0.667444444444444,Inf,-0.546684790817097,0.12133288946077,-0.529240362811791,0.588813775510204,Inf,-0.629711874262028,0.128185907046477,-0.396551724137931,0.206896551724138,Inf,-0.329501915708812,-0.0926876987038395,-0.0788700723397912,-0.0722491175312818
"243",163,"1990-2000",4201,-0.0791401754642843,-0.210322846739368,0.16909383292489,0.23372712883824,-0.234894903587913,-0.221485845197185,0.988895420994186,4.96668626298256,-0.440623162845385,0.0206573436987216,0.372660403466608,-0.0174144449897355,-0.0285263290193413,0.0720957360850266,-0.154052402387197,-0.286030150753769,0.744723618090452,0.993969849246231,0.45470359714138,-0.0914849188245804,-0.221311608432464,0.0146545708304256,3.0586182833217,0.2360337499207,-0.309724188143572,-0.560834138931087,5.66068222621185,-0.0484739676840215,0.994544952354647,-0.0882512419330221,-0.117699957459204,-0.107834195787844
"404",164,"2000-2010",4201,1.10131451790905e-05,-0.0690604191044964,-0.0163532632785372,0.0713395927778646,-0.215282163514147,-0.338189776457715,-0.468188213224949,-0.667617633265593,-0.290917617633266,0.0253100689880482,0.426068954534597,-0.0489925004548432,-0.08325349931767,0.153630404000425,0.306808114674983,-0.24057188807567,0.00353000504286425,-0.665489998319045,-0.553583397395037,0.270119351483093,-0.360467710983175,-0.246265516515885,-1,-0.562159013474601,0.445105555555556,0.7824,0.145828571428571,-0.1088,-0.562576146788991,-0.0327858823529411,-0.0882627255899678,-0.0650462998124551
"244",165,"1990-2000",4202,-0.00153504443769462,-0.150465641038887,0.0811091410971143,0.153961234614171,0.0135864111375479,-0.228374742591392,6.16305033927726,1.07481458103203,-0.0119930566514123,0.00276627378525369,0.488548762495011,-0.157832576982595,-0.175998938474706,0.379185052563105,-0.134937911300165,-0.106662379014402,2.67926164519326,2.17426494879419,0.359190736143439,-0.012608736757675,-0.123712102174459,1.56988277727683,2.08385933273219,-0.140652954900024,-0.282002979058968,-0.0894089408940894,3.00660066006601,1.67106710671067,0.833529115623427,-0.0723797840670963,-0.135556688773115,-0.117117970783276
"405",166,"2000-2010",4202,-0.105252571010673,-0.0496459551582474,0.058084642485022,0.13119933177729,-0.026979603809209,0.108632561972609,-0.523208436063942,0.367501078981442,0.949955242251315,-0.00177025615092082,0.246932404540764,-0.0411119362082074,-0.0340943927214537,0.042793922821554,0.179961311879012,-0.0413786133009905,-0.127162629757785,0.259001782531194,-0.431508827597429,0.0861152964297413,-0.265957066189624,-0.174697674418605,-0.312248062015504,-0.294836620547542,0.354807138744962,0.193160621761658,-0.136528497409326,0.412953367875648,-0.508664363845711,-0.0756000921789163,-0.0619410995113876,-0.0688250300120048
"245",167,"1990-2000",4303,-0.0289703258470741,-0.150249712713942,-0.00570129908719777,0.179659124986627,-0.356035183113246,-0.182233261466174,0.188063432224226,-0.0992460252417636,1.11211276839862,0.295789789227095,0.270246687129194,0.024318868046686,0.00607288234595088,-0.028110515594017,-0.0471074935521789,-0.122649983453362,4.70819084839603,0.00732779677576941,0.177396126101549,-0.0395646011427558,0.102613815883958,4.40876777251185,0.545362220717671,0.00799763033175364,-0.0947909195536504,-0.343578906925367,5.71866295264624,-1,0.87727347206292,0.0322015723250487,-0.0648378586603786,-0.0481445725085032
"406",168,"2000-2010",4303,-0.0608002466480076,0.0478233987555601,-0.00110437202007277,0.0237554772225257,-0.306756280060511,-0.240220780202723,-0.658551600626819,0.1303119427526,0.792604096709201,0.132222159211829,0.113625161108941,-0.0276088324208548,-0.0292799354301351,0.103012231308462,0.0382239291991337,-0.13047918587206,-0.588637211839348,0.180664625759794,-0.284032861558484,0.0330069072420996,-0.166981954565643,-0.626404028108228,0.0273889227023738,-0.273310274186126,0.0807334428024084,-0.11576354679803,-0.557881773399015,Inf,-0.348457350272232,-0.0487538650067764,-0.0230651126644856,-0.0249592758864768
"246",169,"1990-2000",4307,-0.156432307447005,-0.0199136574912429,-0.0142905862393103,0.545744210354523,-0.368271190188111,-0.0727175582715554,-0.627141675528772,0.326590670223947,6.5400238948626,0.369100057869473,0.0315676345876054,0.0390211735577591,-0.00238693665923718,0.00555747239618208,-0.10814480106953,-0.0335978911779032,0.303875861109178,0.267657087189479,1.06881636629323,-0.0525973902900043,-0.00177782048817996,0.952078928823115,0.25490788281486,0.290541069610837,-0.236246889673194,-0.0347003154574132,-0.175473186119874,0.299254373386866,3.27183415953132,0.0228264439999921,-0.0970173817270322,-0.0604163504254263
"407",170,"2000-2010",4307,-0.181237112645062,0.0238162471325857,-0.213071244782813,0.682384604608555,-0.300581123471104,0.16272858360097,0.642754145638068,-0.151544562142976,-0.396539293439077,0.134945735471765,0.336283124562898,-0.0170375630436299,-0.0278929343907714,0.0769406709538948,0.0855492549310652,0.04143736027794,0.198863937994373,-0.0926779741997133,-0.44608639442399,0.0582161570428,-0.0686357243319268,-0.334739803094234,-0.0390686044694484,-0.396234443144346,0.169290349073068,0.154826958105647,1.2046696472926,-0.200504413619168,-0.49978083632857,-0.0332408878712211,-0.0833065109211108,-0.0723912601389731
"247",171,"1990-2000",4309,-0.151000002212884,-0.114912686207381,0.0940643680663275,0.962790054293322,-0.445838972970756,-0.0890416351725876,-0.326234567901235,-0.422486772486773,Inf,0.284723795104307,0.0345923925385806,-0.0573626579158865,-0.0895377913254952,0.274110577909027,0.019066115384972,-0.183142279163857,0.00846632201992958,-0.25254849073817,-0.160811953461987,0.0554085500882033,-0.290530543225534,0.28380187416332,-0.449799196787149,-0.296865091946734,-0.0487698754990344,0.125770020533881,-0.470225872689938,0.589322381930185,-0.0305133470225872,0.0519096509240247,-0.0876395827211283,-0.0557003870114648
"408",172,"2000-2010",4309,-0.120807168610162,0.0979328179566384,-0.226006589201408,0.798816321293386,-0.323699516700598,0.213464050230538,0.351125938281902,0.392410341951626,-0.716263552960801,0.0764113116511665,0.573136467889908,-0.177830012711396,-0.166624826824581,0.364513763812313,0.0928743568751154,0.133792048929664,0.360550458715596,0.336254914809961,-0.470815942827893,0.0682815956530483,-0.0396083667111705,0.292834890965732,-0.0950155763239874,-0.50616036597345,0.202579111029815,0.247119078104994,0.87067861715749,0.558898847631242,-0.529774773829265,-0.104317851143146,-0.0898575478014731,-0.103113186630733
"248",173,"1990-2000",4310,-0.040341845230753,-0.141347256306071,0.0788411422739781,0.248064425519962,-0.426252665245203,-0.28549522446476,-0.00424016282225236,-0.312451540996317,0.639278099299421,0.273597588648838,0.254990513255428,-0.00551963138319323,0.00110846784695529,-0.00154886768978413,-0.0310788762302484,-0.212019057892844,1.12363658156538,-0.0778946422150305,0.0706713875271023,-0.00903367807177543,-0.206653870761356,0.770153550863724,-0.367802303262956,-0.0655515949181976,-0.060906372959073,-0.218355108160206,1.39704433497537,0.498152709359606,0.214996698999543,-0.0421982405023903,-0.0366794625719769,-0.0392115341476242
"409",174,"2000-2010",4310,-0.101591640914744,-0.0313337295888097,-0.0848766134054011,0.348265707347127,-0.26259310311369,-0.113448472195863,-0.389637502372367,0.0313021511639321,-1,0.0781732277172339,0.172867853795689,-0.00284725999979463,-0.0252135476758434,0.0335020277662442,0.0631307862348711,-0.0823870747525316,-0.426006191950464,0.351968886728245,-0.391299589603283,0.0526941815879269,0.0439885496183206,-0.573882224645583,0.988549618320611,-0.46698670024396,0.0786888981113036,-0.176804541768045,-0.341443633414436,-0.176804541768045,-0.330281661099427,-0.0442764106822851,-0.0867902154284286,-0.0690100430416069
"249",175,"1990-2000",4311,-0.0068191377497371,-0.149140498326891,0.0743933612223581,0.101456597290094,-0.313505315128812,0.118965140963832,0.0225026288117771,0.068980021030494,0.022502628811777,0.238324982990041,0.19564091178212,-0.0220928447689844,-0.0382932138806167,0.0868109702464799,-0.041514544365811,0.113203078744819,1.70115452930728,0.0436278863232683,0.0560478033655378,-0.00266615661413308,0.00442869796279894,1.0088573959256,-0.330380868024801,-0.185598353003136,-0.123493975903614,0.145833333333333,2.28125,0.21875,0.451612903225806,-0.0032894736842106,-0.0543613926408181,-0.0400763596799175
"410",176,"2000-2010",4311,-0.14404501481221,0.00191906847378947,-0.0285089066954516,0.198488905700947,-0.292025769506084,-0.213063884255847,0.782902137232846,0.255783244485744,2.20922384701912,0.132567357651722,0.241558437807338,-0.0430104264053989,-0.0459512207704745,0.0985771748945583,0.0718057031267489,-0.134402904694069,0.0883316329270258,0.40842917202321,-0.47972676866795,0.048831160056753,-0.000961834410587895,0.303093259464451,0.303093259464451,-0.47876269621422,0.145174919722833,-0.248882265275708,-0.0819672131147542,0.341740226986129,-0.502732240437158,-0.05530487474977,-0.0745080885221085,-0.069195094514282
"250",177,"1990-2000",4312,-0.0303763380905484,-0.134380249184287,-0.0581979569687035,0.377906256788735,-0.361834925549049,-0.197948217050972,-0.0455915895446084,-0.466358641089029,0.318590567076528,0.322394619031193,0.116156822810591,0.0562992047713717,0.00347495591902825,-0.0063496207780698,-0.0558911886457717,-0.227712871287129,0.125555555555556,-0.457321428571429,0.424370558375635,-0.00977789760757673,-0.120908802033683,-0.0409914204003812,-0.400619637750238,0.0305763840473514,-0.120504731861199,-0.273962630429507,0.287066246056782,-0.463722397476341,0.691337054113079,0.0097053596347412,-0.0903427915285156,-0.042487106526765
"411",178,"2000-2010",4312,-0.0822882107129289,-0.00278425924613353,-0.127840701002401,0.245870410762496,-0.214665065282244,-0.0109997949138637,-0.729443892750745,0.0520228170250111,-0.383132075471698,0.0880887706312701,0.136388155670793,-0.0207460876209694,-0.0148741042666492,0.0143605785041797,0.0622617472199727,0.0106624892617111,0.167315175097276,0.167315175097276,-0.410021211142171,0.0344017621870883,-0.096935261707989,-0.503314393939394,0.390719696969697,-0.36534617003367,0.10611737804878,0.0806818181818183,0.585,0.0460999999999999,-0.434039024390244,-0.0602200976403581,-0.0452231891897625,-0.052860452943179
"251",179,"1990-2000",4313,-0.00881373270624647,-0.0616644841485764,-0.0859049421276513,0.43388183907432,-0.402685593119606,0.184440507824033,-0.371887609487255,1.21019999067643,1.1535281960437,0.325203780167146,-0.00964189787696093,0.115727540862726,0.0579077219091469,0.010233382907121,-0.158629555870799,0.0196041621969535,-0.407323688969259,1.59295886075949,1.78827264507644,-0.0486404485751594,0.0141122415490646,NA,1.78880866425993,0.64793239251723,-0.252582159624413,0.030224590787971,-0.359356136820925,1.72273641851107,2.42453265044814,0.0490350758396532,-0.0845248153797198,-0.00419095791684369
"412",180,"2000-2010",4313,-0.119242025746999,-0.141671143728903,0.00382101739608531,0.485864419509753,-0.264401644403742,-0.321440019570297,-0.708168188867827,0.3356917509511,-1,0.120486905986817,0.139270217162647,-0.0925871409904815,-0.0802903432205181,0.198395017261113,0.153005888174848,-0.26732770953579,1.26037195994278,-0.231473533619456,-0.567581016358773,0.0316187798202186,-0.294214628297362,Inf,0.328537170263789,-0.259085039660579,0.286842920582464,-0.255973173117228,0.68646080760095,-0.355176750034931,-0.648653998416469,-0.00621208029937586,-0.100777156052935,-0.0617001760237544
"252",181,"1990-2000",4314,-0.0808451830469835,-0.27762009894148,0.419265656990969,0.4188518491277,-0.403820391053762,-0.318587864097611,1.38518519972982,0.258552902591068,-1,0.139809396427502,0.0342105232402766,-0.113187031486336,-0.0955898366517169,0.483441605550828,-0.0342542298672913,-0.24706074585291,0.297758423757853,0.948830468610871,-0.0778609330290334,-0.00142327570641876,-0.402340147890387,0.293322428557683,0.265785236036952,-0.146716098369507,-0.118320388412337,0.0352715754897742,0.212891698735569,1.57070032770967,0.243812815651269,0.0718538639201573,0.035843838791129,0.0234102829164174
"413",182,"2000-2010",4314,-0.234434584815945,0.0877069866024076,-0.1190149666061,0.993327780670416,-0.30442675794867,-0.257172439609102,-0.806204243545932,-0.1472986716021,Inf,0.0640738202585868,0.379526013367048,-0.0678673592007015,-0.103674976086639,0.282548688583696,0.10827842827581,-0.0878137397646367,0.0775826700582588,-0.265033358370521,-0.413946267161298,0.116529826019566,-0.108676362794645,-0.1608005521049,-0.0289263531499557,-0.472371461723724,0.103842129246764,-0.128664495114006,0.39413680781759,-0.455415309446254,-0.315379246161005,-0.0046667501879228,-0.138293078668569,-0.106380171910335
"253",183,"1990-2000",4316,0.00551309407844801,-0.400306289313618,0.768742173473545,0.509658937884093,-0.537147429090712,-0.223245109321059,0.750287686996548,-0.361557593080664,-1,0.140310215724728,-0.0318436570982991,-0.0836048904169598,-0.0845829729033381,0.288078488130687,0.10282691344996,-0.295649452269171,1.12346076458753,-0.239681567666871,-0.335874663712613,0.149645218889823,-0.469924060751399,3.29361510791367,-0.469924060751399,-0.377981685448102,0.0172240425790121,-0.218283894754483,0.184917043740573,-0.206528765352295,-0.182574916759156,0.172574157868276,0.0790113303912823,0.0847167403504552
"414",184,"2000-2010",4316,-0.24712254868317,0.141622689005347,-0.0990989875869187,0.996891654142666,-0.18309508963692,0.0704171304393915,0.339261469965874,0.302818980987211,Inf,0.012997271012621,0.372309500247402,-0.1067153699109,-0.0996557010253599,0.216351518250256,0.111727470847797,0.332559845757477,-0.276712169281369,-0.0778080158337457,-0.373772138111955,0.104481752675021,0.376480990274094,-0.0167992926613616,0.376480990274094,-0.381606794931807,0.128324949461709,0.176227084565346,-0.534410112359551,-0.304719101123595,-0.350561797752809,-0.0606351393368165,-0.0882743744737256,-0.094884006713923
"254",185,"1990-2000",4317,0.338582772719082,-0.0722359706157587,0.236428280390329,-0.354951853548629,-0.394469795002767,-0.00271144129774506,1.52260145346808,1.8161891346827,-0.597575388628091,0.398684571224783,-0.0260189271767554,-0.160923766933593,-0.202743974271934,0.0417343829365124,-0.119632932279267,-0.0347908096853947,1.84134496996115,1.76631062515616,0.80782971198268,-0.0502441288007374,-0.491204339290046,NA,0.0150345593057867,0.920059786485695,-0.126607523445436,-0.0333757279212035,1.7792665199895,1.87489507154628,0.787630768063986,0.0792855606668909,0.0035741819624051,0.058513539119951
"415",186,"2000-2010",4317,-0.0148186809408498,0.0735960369065448,-0.0989661537611112,-0.0244419898332979,-0.237577844059121,0.180364113367502,-0.262653848154761,0.00245917750432516,10.0513441238564,0.100762348560678,-0.01531843270637,-0.115157606099886,-0.151999804477328,0.0244174915026293,0.000121674494366054,0.382995449629558,-0.291031567244961,-0.213419904880991,-0.123090121891336,0.0332417226509725,1.14200032420165,NA,-0.464499918949587,-0.496446468380237,-0.00146348763978172,0.35575563412497,-0.30020907884685,-0.215408282289829,-0.0965761259786315,0.0356261533217768,-0.0150915097834306,0.0249347668466339
"255",187,"1990-2000",4318,-0.0834719699605379,-0.158202517051978,-0.0485202687108654,0.300252753141942,-0.280378741230023,-0.0782376547140856,0.676558393515278,-0.131246551510567,-1,0.213562349878929,0.331667702103687,0.00920870777058993,0.00642772569405507,-0.0459397474479099,-0.00910435928631208,-0.0647047284858124,3.51783411383272,0.0148118084730453,-0.160135317403153,-0.00544642136108378,-0.0619083417637506,3.49639644056578,-0.100620891786043,-0.224792617748679,-0.0470360917117473,-0.0510039982632412,1.71196204676381,1.25635242290749,0.204659454271099,-0.0348451128878431,-0.0607356071106616,-0.0585856914087075
"416",188,"2000-2010",4318,-0.117031543930068,0.00635124953778655,-0.0589224881814726,0.143382000887443,-0.325184488768238,-0.0841818163356735,-0.132734747904767,-0.284589433066271,NA,0.149991165326164,0.212474423220999,0.00585116194102748,0.0029684882826193,-0.0239078282524135,0.0212113801375288,-0.0982707541778551,-0.10071642867682,0.193600092127393,-0.245821454002921,0.0163845070736634,-0.0867749939369066,-0.100980716253444,0.234779537887196,-0.215559288041571,0.0623667991475147,-0.140512139428678,-1,0.0280797101449276,-0.332046381985268,-0.0136813717392156,-0.0447328521894584,-0.041882538532703
"256",189,"1990-2000",4319,0.0157291157318504,-0.425011275860631,0.676719204511959,0.316514206434491,-0.407600267907315,0.022837304524787,-0.170771760806248,0.415831435502623,-0.14080414093864,0.123031436930365,-0.359148122315786,0.137013958110365,0.085492048266295,-0.402733359235904,-0.0346876903858576,-0.0232586725911757,-0.328428395425914,0.404320821739897,-0.0408960287893223,-0.0240444124225954,-0.063196157862376,-0.424121129042308,0.535676989220512,-0.0806175622337332,-0.139932237352044,0.612418300653595,0.563557140027728,0.172667855020796,0.23947048505973,0.446019851090783,0.0750513736344401,0.130185729020499
"417",190,"2000-2010",4319,-0.244030279459687,0.0574139287796436,-0.0409471035919352,1.45428722599332,-0.265021877910334,-0.280166881638243,-0.421186820030751,0.0926863446248756,-0.869767034506919,0.0549218063692684,0.572443225118122,-0.0555698599259637,-0.0618943786081348,0.555803211930768,0.092041536485981,-0.219559428709756,0.184597295708407,0.0880745530951294,-0.318271279623937,0.0878066305275927,-0.222334938101788,0.50515818431912,0.2542984869326,-0.322121351062204,0.172713336739908,-0.380566801619433,-0.690283400809717,-0.793522267206478,-0.336321573163678,-0.079759140138515,-0.0969427560297574,-0.0917086726063468
"257",191,"1990-2000",4320,-0.0885469895690598,-0.308527654029226,0.640875047587527,0.814356079447951,-0.473995844033651,-0.248309671660665,0.571038280467801,0.0294756632016288,-0.698836373585538,0.0971724755312695,-0.204248611540785,-0.0287488330294189,-0.045418437571993,0.196532691368023,-0.109627402991391,-0.347051800423393,-0.140263363699774,0.371362746658925,0.314791119265957,-0.0878942648910793,-0.295333822374137,-0.256591802234956,0.0296630785136533,0.23938951053112,-0.201779231892833,-0.516644497650084,2.17202048417132,3.66092805837419,0.690353021170244,0.0963641872971205,0.0379741851234885,0.0483193884362578
"418",192,"2000-2010",4320,-0.18850844415917,0.0104952790223204,-0.0612262550585808,1.48785648978093,-0.41665130056686,-0.279969038324629,0.0457592538618478,-0.239447815373201,2.13727776158554,0.0444524631666128,0.450537351899811,-0.0791631640541299,-0.0922634409565105,0.409761048358696,0.203268970942298,0.0680166147455868,0.747663551401869,-0.0290758047767395,-0.520580999039137,0.2082011580562,0.120292887029289,0.317991631799163,0.405857740585774,-0.560199583827445,0.223762010347376,-0.0904471544715448,1.91056910569106,-0.757452574525745,-0.447530864197531,-0.0151104541348444,-0.0885438151924097,-0.06755001573945
"258",193,"1990-2000",10101,-0.16519205103542,-0.387820206008128,1.1550373886659,3.38682767389494,-0.0481591464130935,0.198481058272438,-0.0953353092371453,-0.158033732018692,0.414988362475234,-0.0927540831285954,0.674455241172965,0.738291610259625,0.613929929266445,-0.172251190193513,0.00559201620306742,0.175397711362004,0.0397567470077061,-0.0374993988085478,-0.613099497989381,0.172432496989361,-0.627998696219035,Inf,0.488005215123859,0.931932793781211,0.00442019890380519,0.197977430499604,0.0356162540365986,-0.0983384570833528,-0.651815089218928,0.0107399975998604,0.119173373642842,0.0110504857518167
"419",194,"2000-2010",10101,-0.287494513187796,0.924461822312309,-0.361710771914199,-0.0141614280896094,0.260346737550245,-0.272923434965627,0.545330792267901,-0.191608210499308,-0.433846991560033,-0.157435549411866,-0.361008305634788,-0.10149603341215,-0.368373514393506,-0.326292915372194,0.0133834412124247,-0.141430512204125,1.26322674014083,0.0187029451188194,0.40438654923149,0.226219024780176,1.53135313531353,-1,-1,-1,0.00855628368837867,-0.157656126034229,1.2911753371869,0.144157471753757,0.595843518438635,0.023328055196025,0.07400956284153,0.0246093051466892
"259",195,"1990-2000",10102,0.156574696120771,-0.0456644310819573,-0.180251519735769,-0.437321271415999,-0.120734292495101,-0.054484256314108,0.465288042045168,0.184433253688163,0.458796703736299,0.458624746795916,0.0961078323833622,1.37542525935571,0.575500440035203,0.107223141579939,-0.139417774041324,-0.0779898132902326,3.15699420387249,0.484640787097316,1.55969019519923,0.5,-0.4,NA,NA,-1,-0.141989362052104,-0.0759807961662321,3.18667354054169,0.49524055019346,1.60692568983565,0.00972443438691036,-0.4,0.00465493612486099
"420",196,"2000-2010",10102,-0.207033905453387,0.103285940981294,0.0456942515704758,1.99367923873029,0.391926533381726,-0.529194735639129,0.122629714523859,-0.0569910397999583,-0.640758491352365,-0.174665662183895,0.541340996168582,-0.0940689655172414,-0.358497305986366,-0.241782146484725,0.329463770317485,-0.55120928015255,0.132413793103448,-0.411144827586207,-0.509676501955208,0.25,-1,Inf,NA,Inf,0.330559498904164,-0.54544506575946,0.0503088264594541,-0.411827057182706,-0.521905419200851,-0.0464526563763581,-0.107142857142857,-0.0463684913217624
"260",197,"1990-2000",10103,-0.287882309867324,0.0271310398960206,0.78408731686217,0.512414130061527,0.146844970912268,-0.290589710416478,0.230217866603452,0.282083828945135,1.32964876211488,-0.0305218453273875,0.560439251183838,2.37349489432483,1.01432153930865,-0.22227399374364,0.130960807157599,-0.411485074770021,0.209109033244199,0.583639525178629,0.0812588111957764,1.14400882703636,-0.716395864106351,NA,NA,-1,0.125161004625324,-0.407563643266106,0.224072665800491,0.603238253915947,0.106806167126602,-0.0819842562448197,-0.304494619117957,-0.0860983849187591
"421",198,"2000-2010",10103,-0.0185285823978698,0.0268323806527173,-0.152823581799328,2.24271739775628,0.0485105248880058,-0.273098760230504,0.42635370295427,0.0539287797458633,-0.576888355342137,0.13940460373495,0.138141470180305,-0.812780542369965,-0.81117968498875,-0.145475749834317,0.0153343616731693,-0.213462920321342,0.96001401261135,0.195731819014471,-0.0275122290368237,-1,-1,NA,Inf,NA,0.0218828909693656,-0.21311586585738,0.932387200428438,0.0806379155435758,-0.041219649915302,0.0252125005919378,0.232402912621359,0.0296119641620039
"261",199,"1990-2000",10203,-0.0943662864711033,-0.0443224656745246,0.0994668415694575,0.0719521749721832,-0.354532464391991,-0.0237621724003046,-0.296215068977715,-0.522121343133016,-0.508467667222531,0.100770090749542,-0.135568513119534,0.00948348241142906,-0.0104678037506218,-0.0148657246228411,0.264140753794554,0.440719144800777,3.32215743440233,-1,-0.505499891784537,0.218477920450986,2.4252427184466,1.56893203883495,NA,-0.491565533980583,0.422222222222222,-0.555555555555556,Inf,-1,-0.536231884057971,0.0231678486997637,-0.00943028457925708,-0.00117676160354139
"422",200,"2000-2010",10203,-0.067784835567868,-0.113109554145791,0.0565612971792956,0.274263884321851,0.438630079445117,1.46108920665134,1.7457264957265,8.7759932375317,-0.389000422654269,-0.160554150242261,0.152389640441438,-0.137630518409965,-0.2097383825325,0.469094572000398,0.0662893081761007,0.294339622641509,-0.191037735849057,NA,-0.184862451389889,0.0727542176524297,-0.296448087431694,-0.0619307832422587,NA,-0.210046975361902,0.0633883779264215,1.85953177257525,-0.42809364548495,NA,-0.173913043478261,0.0285857355695818,-0.0877729104256676,-0.0598732261267899
"262",201,"1990-2000",10207,-0.00635842838768286,0.0799927770031779,0.114992495366218,-0.345894474263119,-0.416204884969787,0.333724894633467,-0.239631755193761,0.250383335903593,-0.188940538873345,0.739342688634466,-0.275641678490443,0.0956925398345512,0.0884641047747327,-0.326667227053752,-0.108585411604892,0.42016328964018,2.38786541643685,0.058707942636514,0.165159131451111,-0.11576053799293,0.610731182528232,0.932490920849709,-0.227003631660116,0.245168316667496,-0.0750531214105433,-0.151542931980028,Inf,1.42416305148563,-0.307505490641942,0.00610039171056145,0.0320715225316868,0.039369513075739
"423",202,"2000-2010",10207,-0.00836762786547503,0.0956507979268683,-0.118446916107617,0.103131289211656,-0.309542275239489,-0.162812192502479,-0.527472413075161,-0.144341937190157,-0.0549448261503226,0.233469032329357,0.114276968660822,-0.00971998623446439,-0.0381235344093901,0.227570516009254,0.0378492586791009,0.0819046034607784,-0.0654639175257732,-0.0654639175257732,-0.129212159438572,0.0383340544956366,0.0284370355975753,0.321192488262911,0.336920970266041,-0.157838651151607,0.0338041764737224,0.465020855057351,-0.702749391727494,-0.665593065693431,0.168963066240193,0.155594257862714,-0.0351757180279326,-0.00758726719716002
"263",203,"1990-2000",10210,0.148873114512435,0.000429190110138125,0.0259846595628483,-0.678892948577165,-0.33580591104668,0.627698913341593,21.3409654772375,-0.416441098346862,-0.274193757032603,0.437296264664007,-0.0627070907886017,-0.352257657304397,-0.388757540628601,5.36530874785671,-0.127952908642266,0.487030199753858,Inf,-0.497937588146336,0.159973834854782,0.0099002328233146,-0.23504316611034,Inf,-0.456599457604501,0.337157252685019,-0.404566147853297,2.15313953113758,Inf,Inf,0.0415428491653537,0.135153564894213,0.00041621412485544,0.0591655774080998
"424",204,"2000-2010",10210,-0.125571149225943,0.307720196110939,-0.181535165069331,1.39202451003048,-0.127068054271726,-0.314701383334718,0.88112250084717,-0.195467642339513,-0.511026318419451,0.327221694322033,2.25660996638524,-0.137181928327125,-0.0100536560247547,0.01332397948719,0.106384943477943,-0.231074228327404,3.92308452792882,0.25122382919012,-0.365244309976023,0.01676499434342,0.277381428875226,3.6683981042654,0.0183281481696857,-0.466937414532716,0.342356360126956,-0.491016782147888,3.80986570247934,0.756785480706344,-0.118383990831612,-0.300673601724728,-0.045525484368406,-0.166850120038945
"264",205,"1990-2000",10211,-0.0663173106005841,-0.330452994717414,0.213969536955069,0.375231614375463,-0.322511632804245,0.631055559199746,Inf,4.76611520703636,58.5768768787079,0.472258823740432,0.489438973624696,-0.0586409285735251,-0.0612555803580487,41.1183613907367,-0.127422759409514,0.270044776024232,Inf,87.7834652629098,-0.0895467196377651,-0.129898618829236,0.277985965076154,Inf,89.722874574288,-0.0890585822762608,-0.146017699115044,-0.0471976401179943,NA,Inf,Inf,-0.112887922855319,-0.112722389849497,-0.110119669105759
